experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,failure_type,failure_severity,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,changed_rules,rule_change_ratio,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp1,pilot,exp1:task_size:24:seed:0000:event:000,0,0,proposed_without_batch,Proposed w/o Batch,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,cc309652196947e28ad724ab0419d7d292cdbf3a406e5df988e83c070b447dbd,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06322795602500003,24,38,12,,,,,,,,,63.227956025000026,,,,True,True,,,103,,,12,,,38,,,,178,250043,0,False
exp1,pilot,exp1:task_size:24:seed:0000:event:001,0,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,cc309652196947e28ad724ab0419d7d292cdbf3a406e5df988e83c070b447dbd,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.33722993311400007,24,38,12,,,,,,,,,337.22993311400006,,,,True,True,,,103,,,12,,,38,,,,640,250043,0,False
exp1,pilot,exp1:task_size:24:seed:0000:event:001,0,1,cspf,CSPF,CSPF,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,cc309652196947e28ad724ab0419d7d292cdbf3a406e5df988e83c070b447dbd,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.1310202704680001,24,38,12,,,,,,,,,131.0202704680001,,,,True,True,,,103,,,12,,,38,,,,376,250043,0,False
exp1,pilot,exp1:task_size:24:seed:0000:event:001,0,1,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,cc309652196947e28ad724ab0419d7d292cdbf3a406e5df988e83c070b447dbd,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.028810690545000014,24,38,12,,,,,,,,,28.810690545000014,,,,True,True,,,103,,,12,,,38,,,,178,250043,0,False
exp1,pilot,exp1:task_size:24:seed:0000:event:001,0,1,proposed_without_batch,Proposed w/o Batch,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,cc309652196947e28ad724ab0419d7d292cdbf3a406e5df988e83c070b447dbd,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06322795602500003,24,38,12,,,,,,,,,63.227956025000026,,,,True,True,,,103,,,12,,,38,,,,178,250043,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:000,1,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.23894055810166662,24,38,12,,,,,,,,,238.94055810166662,,,,True,True,,,76,,,12,,,38,,,,532,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:000,1,0,cspf,CSPF,CSPF,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.11505179656166672,24,38,12,,,,,,,,,115.05179656166672,,,,True,True,,,76,,,12,,,38,,,,324,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:000,1,0,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02697642802500002,24,38,12,,,,,,,,,26.97642802500002,,,,True,True,,,76,,,12,,,38,,,,184,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:000,1,0,proposed_without_batch,Proposed w/o Batch,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05442703993833336,24,38,12,,,,,,,,,54.42703993833336,,,,True,True,,,76,,,12,,,38,,,,184,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:001,1,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.23894055810166662,24,38,12,,,,,,,,,238.94055810166662,,,,True,True,,,76,,,12,,,38,,,,532,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:001,1,1,cspf,CSPF,CSPF,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.11505179656166672,24,38,12,,,,,,,,,115.05179656166672,,,,True,True,,,76,,,12,,,38,,,,324,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:001,1,1,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02697642802500002,24,38,12,,,,,,,,,26.97642802500002,,,,True,True,,,76,,,12,,,38,,,,184,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0001:event:001,1,1,proposed_without_batch,Proposed w/o Batch,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,ca98494881c002853db474ba73e035f84c595c166051d2bdea5e68f26d9666ce,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05442703993833336,24,38,12,,,,,,,,,54.42703993833336,,,,True,True,,,76,,,12,,,38,,,,184,184032,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:000,2,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.28785594161333367,24,38,12,,,,,,,,,287.85594161333364,,,,True,True,,,91,,,12,,,38,,,,592,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:000,2,0,cspf,CSPF,CSPF,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12282655453000013,24,38,12,,,,,,,,,122.82655453000014,,,,True,True,,,91,,,12,,,38,,,,356,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:000,2,0,proposed,Proposed,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02838813108500001,24,38,12,,,,,,,,,28.388131085000012,,,,True,True,,,91,,,12,,,38,,,,190,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:000,2,0,proposed_without_batch,Proposed w/o Batch,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.062410988138333345,24,38,12,,,,,,,,,62.410988138333344,,,,True,True,,,91,,,12,,,38,,,,190,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:001,2,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.28785594161333367,24,38,12,,,,,,,,,287.85594161333364,,,,True,True,,,91,,,12,,,38,,,,592,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:001,2,1,cspf,CSPF,CSPF,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12282655453000013,24,38,12,,,,,,,,,122.82655453000014,,,,True,True,,,91,,,12,,,38,,,,356,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:001,2,1,proposed,Proposed,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02838813108500001,24,38,12,,,,,,,,,28.388131085000012,,,,True,True,,,91,,,12,,,38,,,,190,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0002:event:001,2,1,proposed_without_batch,Proposed w/o Batch,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,02f59c5ae73ee1a42ecf6d05756333e8e5682c4f604428852c48f1d8155b920d,5ec58117372d972bed8a724779d95f9fd79afc2a987517140600be87e6e63979,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.062410988138333345,24,38,12,,,,,,,,,62.410988138333344,,,,True,True,,,91,,,12,,,38,,,,190,222538,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:000,3,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.29423782618833344,24,38,12,,,,,,,,,294.23782618833343,,,,True,True,,,85,,,12,,,38,,,,568,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:000,3,0,cspf,CSPF,CSPF,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12983557092033346,24,38,12,,,,,,,,,129.83557092033345,,,,True,True,,,85,,,12,,,38,,,,342,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:000,3,0,proposed,Proposed,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.026508087140000015,24,38,12,,,,,,,,,26.508087140000015,,,,True,True,,,85,,,12,,,38,,,,184,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:000,3,0,proposed_without_batch,Proposed w/o Batch,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05908557192800001,24,38,12,,,,,,,,,59.08557192800001,,,,True,True,,,85,,,12,,,38,,,,184,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:001,3,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.29423782618833344,24,38,12,,,,,,,,,294.23782618833343,,,,True,True,,,85,,,12,,,38,,,,568,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:001,3,1,cspf,CSPF,CSPF,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12983557092033346,24,38,12,,,,,,,,,129.83557092033345,,,,True,True,,,85,,,12,,,38,,,,342,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:001,3,1,proposed,Proposed,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.026508087140000015,24,38,12,,,,,,,,,26.508087140000015,,,,True,True,,,85,,,12,,,38,,,,184,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0003:event:001,3,1,proposed_without_batch,Proposed w/o Batch,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,6d67041f700a4c3602423956a71b7820ce881ad3e7eef6997ed9a56f357e4d28,6724d59de5ca4bce3ea6ba6725b11e515dd613706fb754f43fcffe6424b2869e,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05908557192800001,24,38,12,,,,,,,,,59.08557192800001,,,,True,True,,,85,,,12,,,38,,,,184,205953,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:000,4,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.30831242385966645,24,38,12,,,,,,,,,308.31242385966647,,,,True,True,,,99,,,12,,,38,,,,624,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:000,4,0,cspf,CSPF,CSPF,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12754219190500013,24,38,12,,,,,,,,,127.54219190500012,,,,True,True,,,99,,,12,,,38,,,,374,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:000,4,0,proposed,Proposed,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02762370264000001,24,38,12,,,,,,,,,27.623702640000012,,,,True,True,,,99,,,12,,,38,,,,196,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:000,4,0,proposed_without_batch,Proposed w/o Batch,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06548357331733334,24,38,12,,,,,,,,,65.48357331733334,,,,True,True,,,99,,,12,,,38,,,,196,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:001,4,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.30831242385966645,24,38,12,,,,,,,,,308.31242385966647,,,,True,True,,,99,,,12,,,38,,,,624,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:001,4,1,cspf,CSPF,CSPF,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.12754219190500013,24,38,12,,,,,,,,,127.54219190500012,,,,True,True,,,99,,,12,,,38,,,,374,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:001,4,1,proposed,Proposed,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.02762370264000001,24,38,12,,,,,,,,,27.623702640000012,,,,True,True,,,99,,,12,,,38,,,,196,243885,0,False
exp1,pilot,exp1:task_size:24:seed:0004:event:001,4,1,proposed_without_batch,Proposed w/o Batch,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,c196e56f7a63f2ac68abef42d2a9bc56cc9793c2381866a426b1d4b8dd3832d1,8a116fdf51e0430c44b4f6cd1a3ca6d827c81cf2015f223400e7b868f9ae0e40,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06548357331733334,24,38,12,,,,,,,,,65.48357331733334,,,,True,True,,,99,,,12,,,38,,,,196,243885,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:000,0,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.4214246227220008,28,45,12,,,,,,,,,421.42462272200083,,,,True,True,,,130,,,12,,,45,,,,790,319570,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:000,0,0,cspf,CSPF,CSPF,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.1610689191140001,28,45,12,,,,,,,,,161.0689191140001,,,,True,True,,,130,,,12,,,45,,,,464,319570,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:000,0,0,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.031036694979000006,28,45,12,,,,,,,,,31.036694979000007,,,,True,True,,,130,,,12,,,45,,,,218,319570,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:000,0,0,proposed_without_batch,Proposed w/o Batch,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.07884393559500003,28,45,12,,,,,,,,,78.84393559500002,,,,True,True,,,130,,,12,,,45,,,,218,319570,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:001,0,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.4214246227220008,28,45,12,,,,,,,,,421.42462272200083,,,,True,True,,,130,,,12,,,45,,,,790,319570,0,False
exp1,pilot,exp1:task_size:28:seed:0000:event:001,0,1,cspf,CSPF,CSPF,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,b1ae7edf70d98bb0ea54bd9ccb21ce7d0665e943899f46d3383f8286dd29aa04,a82816d168bce8751a0a0b68d1de23fcf340189f5416b2395c3f58e3a30ec729,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.1610689191140001,28,45,12,,,,,,,,,161.0689191140001,,,,True,True,,,130,,,12,,,45,,,,464,319570,0,False
